bison,5.778133878,599976
biting midge,2.996073654,991
bittern,4.910875092,81447
bivalve,5.013873235,103246
black bear,5.218204538,165274
black headed gull,1.643452676,44
black lab,3.98403198,9639
black labrador,3.981637425,9586
black mamba,3.795462894,6244
black panther,5.126332754,133762
black squirrel,3.793371249,6214
black widow,4.823037106,66533
black-capped chickadee,3.857453117,7202
blackbird,5.486899235,306831
blackbuck,3.751279104,5640
blackcap,4.124014879,13305
blackfish,4.502782058,31826
blackfly,3.954917554,9014
blackpoll,3.882524538,7630
blacktail,4.381421958,24067
blacktail deer,3.727215821,5336
blacktip reef shark,2.399673721,251
blacktip shark,3.009025742,1021
blenny,4.144636468,13952
blister beetle,3.881669908,7615
blobfish,0.0001,1
bloodhound,4.961463809,91509
bloodworm,3.581380689,3814
blowfish,4.318710119,20831
blowfly,4.374638384,23694
blubber fish,0.0001,1
blue catfish,3.617105231,4141
blue heron,4.830505266,67687
blue jay,4.926872127,84503
blue marlin,4.164858247,14617
blue shark,3.919757781,8313
blue whale,4.63102754,42759
bluebill,3.607347777,4049
bluebird,5.313242737,205704
bluefin,4.522965595,33340
bluefin tuna,4.257270482,18083
bluefish,4.865121749,73303
bluefooted booby,1.857332496,72
bluegill,4.713708895,51726
bluetick,3.419955748,2630
boa,5.428274135,268086
boa constrictor,4.605046332,40276
boar,5.909126871,811198
bobcat,4.96481099,92217
bobolink,4.744558956,55534
bobtail,4.557471109,36097
bobwhite,4.688704512,48832
bobwhite quail,4.13010852,13493
boll weevil,4.878332181,75567
bollworm,4.391728822,24645
bolognese,5.005798042,101344
bombardier beetle,3.501196242,3171
bonefish,4.571534147,37285
bongo,4.945468585,88200
bonito,5.132586248,135702
bonnethead,3.217220656,1649
bonobo,4.307667155,20308
bony fish,4.377561215,23854
booby,5.348748668,223228
border collie,4.254982879,17988
borzoi,4.554864538,35881
boston terrier,4.00225248,10052
botfly,3.895974732,7870
boto,4.088277876,12254
bottlenose,4.57156909,37288
bottlenose dolphin,4.09184275,12355
bottlenose whale,3.370328008,2346
bovine,5.941480623,873938
bowerbird,3.813113754,6503
bowfin,4.110017007,12883
bowhead,4.430703779,26959
bowhead whale,3.871397781,7437
box turtle,4.231902649,17057
boxelder bug,3.096910013,1250
boxer,5.83892776,690125
boxfish,3.395326393,2485
brachiopod,4.50551626,32027
brachiosaurus,4.0553401,11359
bream,5.014600334,103419
brimfish,0.0001,1
brine shrimp,4.488705794,30811
broadbill,4.008003672,10186
broadtail,3.599337133,3975
bronc,4.748877697,56089
bronco,5.175726298,149874
brontosaurus,4.445744276,27909
broodmare,3.912328358,8172
broody hen,3.635684763,4322
brook trout,5.00365437,100845
brown bear,4.898077644,79082
brown bullhead,3.732152418,5397
brown creeper,4.102159183,12652
brown hyena,3.272769587,1874
brown recluse,4.176872286,15027
brown recluse spider,3.908431399,8099
brown thrasher,4.287689784,19395
brown trout,4.841459584,69416
bruin,5.038318077,109224
bryozoan,4.361293324,22977
buck,6.477242551,3000838
bucking bronco,3.9733588,9405
budgerigar,4.101506496,12633
budgie,4.16459076,14608
buffalo,6.710471006,5134179
bufflehead,4.005437923,10126
bufo,4.926512221,84433
bug,6.151919343,1418794
bulbul,4.452660283,28357
bull,6.953478541,8984182
bull mastiff,3.228913406,1694
bull shark,3.607669437,4052
bull snake,3.852845818,7126
bull terrier,4.363912686,23116
bulldog,5.406485677,254968
bullfinch,4.555263778,35914
bullfrog,4.957559402,90690
bullhead,4.69707234,49782
bullhead catfish,3.183554534,1526
bullmastiff,3.432327792,2706
bullock,5.849378255,706933
bullsnake,3.455453969,2854
bumblebee,4.871660486,74415
bunny,5.809424355,644799
bunny rabbit,3.944334592,8797
bunting,5.588324379,387547
burbot,4.094680713,12436
burmese mountain dog,0.0001,1
burro,5.219634292,165819
bush squirrel,2.206825876,161
bushbaby,3.613313161,4105
bushbuck,4.080337823,12032
bushmaster,4.041629508,11006
bustard,4.616517523,41354
butterfish,4.033262876,10796
butterflies,6.028043109,1066702
butterfly,6.225709011,1681547
butterflyfish,4.010299957,10240
buzzard,5.410097009,257097
cactus wren,3.881213416,7607
caddis fly,3.815976001,6546
caecilian,4.082857149,12102
caiman,4.673592214,47162
cairn terrier,3.671358003,4692
calf,6.367029612,2328250
calico cat,4.011950866,10279
camel,6.123051541,1327552
cameo,5.409368342,256666
canary,5.80587722,639554
canebrake rattlesnake,2.904174368,802
canine,5.927853157,846941
canis lupus,4.131329894,13531
cankerworm,4.063896038,11585
canvasback,4.425208051,26620
canvasback duck,3.418798291,2623
cape buffalo,3.956456583,9046
capelin,4.116806916,13086
capercaillie,3.804480189,6375
capibara,2.939019776,869
caplin,4.345883213,22176
capon,5.076829701,119352
capuchin,5.127784876,134210
capuchin monkey,3.680516809,4792
capybara,4.21769446,16508
carabao,4.497496351,31441
caracal,4.090645958,12321
caracara,4.141104709,13839
cardinal,6.704668529,5066039
caribou,5.660478423,457592
carp,5.675990856,474232
carpenter ant,3.673020907,4710
carpenter bee,3.603901832,4017
carpet beetle,3.898889656,7923
carrier pigeon,4.219243872,16567
carrion crow,4.13411333,13618
carthorse,3.6599162,4570
cartilaginous fish,3.813380807,6507
cassowary,4.509296632,32307
cat,7.013143358,10307263
catamount,4.476875085,29983
catbird,4.730653098,53784
caterpillar,5.827004623,671436
catfish,5.632776063,429315
cattle,6.991457032,9805213
cattle egret,3.895533039,7862
cavalier king charles spaniel,3.366236124,2324
cavy,4.112705521,12963
cayote,3.58172216,3817
cedar waxwing,4.087035665,12219
centipede,4.986283438,96891
cephalopod,4.511174549,32447
ceratopsian,3.68547302,4847
cervid,3.551815822,3563
cetacean,4.605164929,40287
chachalaca,3.766933094,5847
chaffinch,4.463728792,29089
chain pickerel,3.663606708,4609
chambered nautilus,4.256429082,18048
chameleon,5.343097287,220342
chamois,5.240197177,173859
channel catfish,4.609039182,40648
char,6.135383293,1365788
charolais,4.328726085,21317
cheep,4.472317546,29670
cheetah,5.023964037,105673
chetah,3.42078062,2635
chewbacca,4.299180311,19915
chick,6.095076204,1244733
chickadee,4.985974049,96822
chicken,6.827585591,6723348
chigger,4.320831473,20933
chihuahua,5.671361706,469204
chimaera,4.5937954,39246
chimp,4.983833689,96346
chimpanzee,5.578696501,379050
chinch bug,4.226522576,16847
chinchilla,4.820615189,66163
chinook,5.354256382,226077
chinook salmon,4.567590935,36948
chipmunk,5.149619342,141130
chipping sparrow,4.243186924,17506
chocolate labrador,3.019531685,1046
chough,4.397470717,24973
chow chow,4.015485498,10363
christmas tree worm,2.893206753,782
chub,5.04901246,111947
chum salmon,4.112705521,12963
cicada,5.037115607,108922
cicada killer,3.149219113,1410
cichlid,4.51308436,32590
cichlid fish,3.730862992,5381
civet,4.811206235,64745
civet cat,3.978226182,9511
clam,5.762969496,579388
cleaner shrimp,3.084933575,1216
clown fish,3.572174314,3734
clownfish,3.925672994,8427
clydesdale,4.558684576,36198
coati,4.279050648,19013
coatimundi,3.5774918,3780
cobia,4.079000252,11995
cobra,5.674975897,473125
cochineal,5.0944292,124288
cock,6.346605457,2221291
cockatiel,4.163876656,14584
cockatoo,4.779942635,60248
cocker,5.083516953,121204
cocker spaniel,4.633518952,43005
cockerel,4.795108025,62389
cockle,5.011980441,102797
cockroach,5.326755613,212205
cockroaches,5.35955661,228853
cod,6.294381564,1969616
codfish,5.16478099,146144
codling,4.764639332,58162
codling moth,4.56676736,36878
coelacanth,4.271051261,18666
coho,4.819958292,66063
coho salmon,4.496001979,31333
collared lizard,3.544564097,3504
collared peccary,3.836387419,6861
collie,5.33323965,215397
colobus,4.522287703,33288
colobus monkey,3.672744198,4707
colt,6.053553985,1131238
colugo,3.235023159,1718
comb jelly,3.301464073,2002
common murre,3.551571974,3561
common scoter,3.06483222,1161
common yellowthroat,3.761927838,5780
conch,5.505215118,320048
condor,5.492043421,310487
coney,5.456754598,286256
conger,5.307335555,202925
conger eel,3.880642126,7597
constrictor,5.256135411,180358
conure,4.010808598,10252
coonhound,3.757320097,5719
coot,5.073278336,118380
cooter,4.531836424,34028
copepod,4.630244761,42682
copperhead,4.960988958,91409
copperhead snake,3.478710756,3011
coq,4.994180727,98669
coral,6.331696294,2146329
coral reef snake,0.0001,1
coral snake,4.404953388,25407
corbina,3.469674773,2949
corgi,4.478147871,30071
cormorant,5.075364446,118950
corn borer,4.506031244,32065
corn borer moth,2.079181246,120
corn earworm,4.082138831,12082
corn snake,3.601408061,3994
corncrake,3.852845818,7126
cornish game hen,3.647578554,4442
cotton bollworm,3.564073979,3665
cottonmouth,4.341177235,21937
cottonmouth moccasin,3.324282455,2110
cottontail,4.891213986,77842
cottontail rabbit,4.146283113,14005
cougar,5.313217401,205692
courser,4.896173348,78736
cow,6.679047222,4775812
cowbird,4.818173089,65792
cownose ray,2.710963119,514
cowrie,4.714539311,51825
cowry,4.361293324,22977
cows,6.517147318,3289632
coyote,6.007340169,1017045
coypu,3.783903579,6080
crab,6.158116322,1439184
crane,6.40422836,2536462
cranefly,3.370698093,2348
crappie,4.685356523,48457
crawdad,3.99646789,9919
crawfish,5.106731303,127859
crawler,4.999265421,99831
crayfish,5.429524579,268859
crevalle jack,2.977266212,949
cricket,5.980349759,955762
crinoid,4.550644098,35534
croaker,4.859282438,72324
croc,4.673085447,47107
crocodile,5.741384054,551295
crossbill,4.419493135,26272
crow,6.398037974,2500564
crucian carp,3.593618308,3923
crustacean,5.108551494,128396
cub,5.726807053,533098
cuckoo,5.697029591,497771
culex pipiens,4.111766433,12935
curlew,5.007986617,101856
cuscus,3.791409916,6186
cusk,3.9733588,9405
cuttlefish,4.756734973,57113
cutworm,4.445261614,27878
cygnet,4.391552567,24635
dace,4.837708358,68819
dachshund,4.827944074,67289
daddy longlegs,4.02362279,10559
dairy cattle,5.052208985,112774
dairy cow,4.530340597,33911
dall sheep,4.014730495,10345
dalmatian,5.045025522,110924
damsel fish,2.944975908,881
damselfish,4.068185862,11700
damselfly,4.050457095,11232
daphnia,4.905995448,80537
darkling beetle,3.106190897,1277
darning needle,4.153143857,14228
darter,4.926851569,84499
darwin frog,1.959041392,91
daschund,2.340444115,219
dear,7.403255423,25307860
decapod,4.397018327,24947
deer,6.706983738,5093118
deerhound,4.134368385,13626
degu,3.335257256,2164
desert tortoise,4.052039507,11273
devil,6.932462856,8559785
diamondback,4.573034142,37414
diamondback rattlesnake,3.76856411,5869
diamondback terrapin,3.542451947,3487
dik-dik,0.0001,1
dingo,4.772285025,59195
dinosaur,5.720477669,525385
dinosaurs,5.800175935,631213
diplodocus,4.306274875,20243
doberman,4.741198888,55106
doberman pinscher,4.046963154,11142
dodo,5.223345353,167242
dodo bird,3.832700471,6803
doe,6.348022772,2228552
dog,7.256114028,18034912
dogfish,4.873285717,74694
doggie,5.041976616,110148
doggy,4.866151416,73477
dogs,6.98735549,9713047
dolphin,5.864843201,732560
dolphinfish,3.462996612,2904
domingo,6.08020714,1202838
donkey,6.018421695,1043330
doodlebug,4.091737283,12352
dormouse,4.707697891,51015
dory,5.25922823,181647
dotterel,3.921113974,8339
double-crested cormorant,0.0001,1
dove,6.324396057,2110552
downy woodpecker,4.257750551,18103
dragon,6.477683302,3003885
dragon lizard,2.803457116,636
dragonfly,5.102978804,126759
drake,6.296060925,1977247
dray horse,3.72932681,5362
dromedary,4.745504187,55655
drosophila,5.767883535,585981
drum fish,2.977723605,950
duck,6.439638803,2751939
duckbill,4.178084433,15069
duckbilled platypus,3.269746373,1861
duckling,5.160282408,144638
ducks,6.183521519,1525884
dugong,4.467356482,29333
duiker,4.53766801,34488
dung beetle,4.083466785,12119
dungeness crab,4.201970342,15921
dunlin,4.118628415,13141
dusky shark,3.095866453,1247
dwarf hamster,2.967547976,928
dwarf rabbit,2.881384657,761
dwarf sperm whale,2.881384657,761
eagle,6.640854253,4373753
eagle ray,3.432488256,2707
eaglet,4.399344848,25081
eared grebe,3.628797486,4254
earthworm,5.194813943,156608
earwig,4.411282913,25780
eastern cottontail,3.637089274,4336
eastern indigo snake,2.980003372,955
eastern kingbird,3.770115295,5890
eastern lowland gorilla,2.692846919,493
eastern meadowlark,3.687528961,4870
eastern toebiter,0.0001,1
echidna,4.577537754,37804
echinoderm,4.531057191,33967
eel,5.818212033,657979
eelpout,3.368844507,2338
eels,5.537805248,344989
egret,5.003873949,100896
eider,4.979794132,95454
eider duck,3.90118578,7965
eland,4.919240268,83031
electric eel,4.217983753,16519
elephant,6.363660295,2310257
elephant seal,4.250980807,17823
elk,6.139565841,1379005
elkhound,3.727215821,5336
elver,4.059676994,11473
emerald shiner,3.11991541,1318
emperor penguin,3.950948714,8932
emu,5.299389611,199246
equine,5.50382744,319027
ermine,5.403002061,252931
escolar,4.285287197,19288
eugarie,0.0001,1
evening grosbeak,3.931966115,8550
ewe,5.498001612,314776
fairy shrimp,3.696443763,4971
falcon,5.93662582,864223
fall armyworm,3.800579622,6318
fall webworm,3.64738297,4440
fallow deer,4.492760389,31100
fawn,5.733247034,541062
feline,5.559176205,362390
fennec fox,3.151676231,1418
ferret,5.531510849,340025
fiddler crab,4.015108161,10354
filaria,4.66860953,46624
filly,5.220678052,166218
fin whale,3.945468585,8820
finback,4.11487775,13028
finback whale,3.445292769,2788
finch,5.891181625,778362
fire ant,4.444060418,27801
firebird,4.943746709,87851
firebug,4.045362103,11101
firefly,5.169268746,147662
fish,7.344814258,22121484
fish eagle,3.571126277,3725
fisher,6.604154313,4019336
fisher cat,2.897077003,789
flacon,3.788521887,6145
flamingo,5.26212584,182863
flatfish,4.54863506,35370
flathead catfish,3.548143637,3533
flatworm,4.288226862,19419
flea,5.81714343,656362
flea beetle,4.166755639,14681
flies,6.597524835,3958447
flounder,5.421176002,263740
fly,7.029176525,10694895
fly fish,3.495127881,3127
flycatcher,5.169932936,147888
flying fish,4.911429291,81551
flying monkey,3.096910013,1250
flying snake,3.230959556,1702
flying squirrel,4.510062193,32364
foal,5.411560786,257965
forest tent caterpillar,3.639087871,4356
fossa,5.945027666,881105
four eye butterfly fish,0.0001,1
foureye butterflyfish,2.283301229,192
fowl,6.059820813,1147680
fox,6.849727181,7075012
fox squirrel,4.200522192,15868
fox terrier,4.464280845,29126
foxes,5.862631008,728838
foxhound,4.300334568,19968
french bulldog,3.557747742,3612
fresh water fish,4.145165317,13969
freshwater eel,3.227372442,1688
freshwater fish,4.776352446,59752
freshwater mussel,3.671265433,4691
friesian,4.596696038,39509
frog,6.319346573,2086155
frogfish,3.541953474,3483
froghopper,3.260071388,1820
frogmouth,3.338057875,2178
fruit bat,4.069557105,11737
fruit fly,4.892995664,78162
fulmar,4.365506704,23201
fungi,6.223325357,1672343
fungus gnat,3.234264124,1715
gaboon viper,3.417803723,2617
gadfly,4.875315975,75044
gal,6.322333644,2100553
gall midge,3.735359333,5437
gall wasp,3.720737977,5257
gallinule,4.219479738,16576
gamecock,4.296730987,19803
gander,5.208849659,161752
gannet,4.611680832,40896
gar,5.691204422,491139
garden snake,3.341830057,2197
garfish,3.967407557,9277
garibaldi,5.591598795,390480
garter snake,4.507235007,32154
gator,5.024592381,105826
gaur,4.401917251,25230
gavial,3.818951312,6591
gazelle,5.345203116,221413
gecko,4.814460694,65232
geese,6.03987712,1096168
gelding,5.218850478,165520
gemsbok,4.099300726,12569
genet,6.033307928,1079712
geoduck,3.676053125,4743
gerbil,4.725674828,53171
gerbils,4.718999638,52360
german shepard,3.167612673,1471
german shepherd,4.916911691,82587
gharial,3.435525851,2726
ghost crab,3.493458051,3115
giant,6.832324809,6797118
giant anteater,3.621487865,4183
giant panda,4.336059278,21680
giant schnauzer,3.263162465,1833
giant squid,4.315949365,20699
giant tortoise,3.809425029,6448
gibbon,5.914347918,821009
giraffe,5.372025949,235519
glaucus,5.09528445,124533
glia monster,0.0001,1
glider,5.430104094,269218
globefish,3.173186268,1490
glowworm,4.420417869,26328
gnat,5.259366878,181705
gnatcatcher,4.279187678,19019
gnu,5.174251751,149366
goanna,3.783045572,6068
goat,6.365838461,2321873
goatfish,3.805500858,6390
goats,6.231891956,1705658
goby,4.540842315,34741
godwit,4.309949384,20415
godzilla,4.77480883,59540
gold fish,4.273464273,18770
golden eagle,4.968791048,93066
golden labrador,3.126131407,1337
golden marmot,1.755874856,57
golden plover,4.346607217,22213
golden retriever,4.674806047,47294
golden shiner,3.677333151,4757
goldendoodle,0.0001,1
goldfinch,4.937713431,86639
goldfish,5.475262847,298719
gooney bird,3.854488225,7153
goose,6.301955793,2004268
gopher,5.597291411,395632
gopher snake,3.779524343,6019
gopher tortoise,3.7355989,5440
gopher turtle,2.815577748,654
gorgonian,4.021437396,10506
gorilla,5.657093158,454039
goshawk,4.709854847,51269
gosling,4.99523142,98908
grackle,4.526597709,33620
grass snake,3.813380807,6507
grasshopper,5.629313758,425906
grasshopper mouse,3.579669294,3799
gray catbird,3.639486489,4360
gray fox,4.53879987,34578
gray jay,3.611935625,4092
gray mullet,3.368100852,2334
gray partridge,3.499549626,3159
gray whale,4.420698203,26345
gray wolf,4.842109763,69520
graywolf,4.174844494,14957
great auk,4.248022336,17702
great blue heron,4.50323214,31859
great crested grebe,3.427323786,2675
great dane,4.611680832,40896
great horned owl,4.509511662,32323
great pyrenees,3.677333151,4757
great white shark,4.259617767,18181
greater yellowlegs,3.709100282,5118
grebe,4.91999281,83175
green lacewing,3.351022853,2244
green mamba,3.360971884,2296
greenfly,3.678973376,4775
greenling,3.606703741,4043
greenshank,3.534533756,3424
grenadier,5.2365423,172402
grey squirrel,3.89337333,7823
grey whale,3.428458774,2682
greyhound,5.599537026,397683
greylag goose,3.466422722,2927
griffon,4.744081653,55473
griffon vulture,3.322426052,2101
grizzly,5.735626042,544034
grizzly bear,5.176441449,150121
grosbeak,4.816228039,65498
ground hog,4.189293756,15463
ground squirrel,4.8131605,65037
groundfish,4.113575717,12989
groundhog,4.796018969,62520
grouper,4.929434253,85003
grouse,5.741210709,551075
grub,5.699742361,500890
grunt,5.6539762,450792
guan,5.040420357,109754
guanaco,4.531312832,33987
gudgeon,4.691435152,49140
guenon,4.339948062,21875
guerrilla,6.096613897,1249148
guillemot,4.479618493,30173
guinea fowl,4.534114988,34207
guinea hen,4.171814181,14853
guinea pig,5.672205032,470116
guinea worm,4.151216579,14165
guineafowl,3.679518744,4781
gull,5.752741229,565902
gumboot chiton,2.029383778,107
gunnel,4.370772072,23484
guppy,4.967557336,92802
gurnard,4.068779363,11716
gypsy moth,4.797094343,62675
gyrfalcon,4.157335862,14366
hackney,5.428777657,268397
haddock,5.303176611,200991
hadrosaur,3.726808683,5331
hagfish,4.308051921,20326
hairless cat,2.669316881,467
hairstreak,4.19384782,15626
hairstreak butterfly,2.63748973,434
hairy woodpecker,4.135069014,13648
hake,5.16790781,147200
halcyon,5.237744754,172880
halibut,5.378864653,239257
hammerhead,4.707485012,50990
hammerhead shark,3.795532443,6245
hamster,5.543432268,349488
harambe,3.264817823,1840
harbor porpoise,3.674401813,4725
harbor seal,4.103940485,12704
hare,6.387898578,2442860
harp seal,3.897517129,7898
harpy eagle,3.85388065,7143
harrier,4.96261554,91752
hart,6.509091985,3229178
hartebeest,4.290902333,19539
hawk,6.384581525,2424273
hawk moth,3.721068302,5261
hawk owl,3.703807065,5056
hawkmoth,3.691169934,4911
hawksbill,4.363198169,23078
hawksbill turtle,3.654272827,4511
heath hen,3.927319025,8459
hedgehog,5.301448888,200193
heifer,5.482151541,303495
hellbender,3.73479983,5430
helminth,4.602038276,39998
hen,6.445523252,2789480
hen harrier,3.387923467,2443
hermit,6.014281485,1033431
hermit crab,4.481714873,30319
hermit thrush,4.45235387,28337
heron,5.802004309,633876
herring,6.00100423,1002315
herring gull,4.473983023,29784
hexapod,3.813647695,6511
hinny,4.153113332,14227
hippo,5.321687476,209743
hippopotamus,5.258390618,181297
hoary marmot,3.51295108,3258
hoatzin,3.774954689,5956
hog,6.119184601,1315784
hogfish,3.706034661,5082
hogg,5.600370561,398447
hogget,3.416640507,2610
hognose snake,3.563836919,3663
hogs,6.061586667,1152356
holstein,5.680900001,479623
homing pigeon,4.098609119,12549
hominid,5.250778513,178147
hominoid,4.342225229,21990
homo erectus,4.948970148,88914
homo habilis,4.511415407,32465
homo sapiens,5.477076375,299969
honey badger,3.527629901,3370
honey bee,4.889424969,77522
honey buzzard,3.286007122,1932
honeybee,4.931508722,85410
honeycreeper,3.951191758,8937
hooded merganser,3.923295841,8381
hoofed mammal,3.199480915,1583
hookworm,5.149840848,141202
hoopoe,4.558948446,36220
hoot owl,4.048092052,11171
hornbill,4.403292145,25310
horned dinosaur,3.316808752,2074
horned lizard,4.00838723,10195
horned owl,4.702585614,50418
horned toad,4.244400834,17555
hornet,5.480810076,302559
horse,7.396710537,24929326
horsefly,4.26594929,18448
horsehead,4.213836388,16362
horseshoe crab,4.349665984,22370
hound,5.993870748,985986
hound dog,4.639944448,43646
housefly,4.601712417,39968
hoverfly,3.228400359,1692
howler monkey,4.099024216,12561
howling monkey,3.543695632,3497
human,7.989650076,97645015
human being,6.578301498,3787054
hummingbird,5.352031937,224922
hummingbird moth,2.814247596,652
humpback whale,4.292078772,19592
humuhumunukunukuapua,0.0001,1
huntsman,5.42222367,264377
huntsman spider,2.46686762,293
huskie,3.507045872,3214
huskies,4.64852589,44517
husky,5.729942744,536961
hydra,5.523780273,334026
hyena,5.284998893,192752
hyenas,5.120020841,131832
hyrax,4.244153373,17545
ibex,4.825581891,66924
ibis,5.479517727,301660
ichthyosaur,3.943346098,8777
iguana,5.173809573,149214
imago,5.357071114,227547
impala,4.829220123,67487
inchworm,4.043833654,11062
indigo bunting,4.14088498,13832
indigo snake,3.550595207,3553
indri,3.892984551,7816
insect,6.519563532,3307985
invertebrate,5.452310955,283342
isopod,4.2912134,19553
itch mite,3.835690571,6850
ivory billed,2.46834733,294
ivory gull,3.411956238,2582
jabiru,3.918292513,8285
jack,7.197453111,15756259
jack crevalle,3.224014811,1675
jack mackerel,3.799202656,6298
jack rabbit,4.505353506,32015
jack russell,4.32565931,21167
jack russell terrier,3.893095666,7818
jackal,5.364676669,231567
jackalope,3.596377144,3948
jackass,5.155190236,142952
jackass penguin,3.018284308,1043
jackdaw,4.693507109,49375
jackrabbit,4.745433951,55646
jaguar,5.702579584,504173
jaguarundi,3.734639839,5428
javelina,4.139343756,13783
jawless fish,3.511616021,3248
jay,6.553945134,3580512
jaybird,4.388154508,24443
jellyfish,5.224579675,167718
jerboa,4.25173553,17854
jewfish,3.952986065,8974
jigger,4.837228481,68743
joey,5.970347341,934001
junco,4.780115603,60272
june beetle,3.657151502,4541
june bug,4.27392678,18790
jungle fowl,4.052963129,11297
kangaroo,5.566218227,368314
kangaroo rat,4.439364278,27502
karakul,4.172310969,14870
katydid,4.508583582,32254
kea,4.966564084,92590
keeshond,3.725993259,5321
kelp greenling,2.759667845,575
kelpie,4.352857562,22535
kestrel,4.90920824,81135
keyhole limpet,3.899163641,7928
kid,6.77461447,5951336
killdeer,4.643788138,44034
killer bee,3.441695136,2765
killer whale,4.654523069,45136
killifish,4.305329869,20199
king cobra,4.108598846,12841
king crab,4.414438502,25968
king mackerel,3.941063988,8731
king salmon,4.419112763,26249
kingbird,4.668311353,46592
kingfish,4.709117252,51182
kingfisher,5.192818257,155890
kingsnake,3.967079734,9270
kinkajou,3.944433318,8799
kite,5.883034236,763896
kitfox,2.240549248,174
kitten,5.855944762,717703
kittiwake,4.270608971,18647
kitty,6.173940819,1492591
kitty cat,3.854548936,7154
kiwi,5.053481804,113105
koala,4.747015401,55849
koala bear,3.800717078,6320
kodiak,5.106299712,127732
kodiak bear,3.605197267,4029
koi,5.029619126,107058
koi fish,3.120573931,1320
komodo dragon,3.9259821,8433
kongoni,3.839100783,6904
kookaburra,4.036509129,10877
krait,4.0309234,10738
krill,4.835563752,68480
kuala,5.3339347,215742
kudu,4.528312379,33753
